Model,Target,Horizon,Feature,MeanAbsSHAP,MeanSHAP
bvar_natural_niw_hierarchical,Headline,12,Wage_change_lag3,0.00043485302472815395,9.58930569496532e-05
bvar_natural_niw_hierarchical,Headline,12,infl_e_current_year_lag3,0.00042256519159849983,4.340232022130254e-05
bvar_natural_niw_hierarchical,Headline,12,M2_change_lag3,0.00035994085170794245,-0.00022215500161869428
bvar_natural_niw_hierarchical,Headline,12,target_headline_12m_lag2,0.00026826120905059324,0.00013912994639607735
bvar_natural_niw_hierarchical,Headline,12,target_headline_12m_lag3,0.0002682048948367303,0.00015469975760947397
bvar_natural_niw_hierarchical,Headline,12,gdp_index_eu_lag3,0.00025611129499237173,3.932384837491186e-05
bvar_natural_niw_hierarchical,Headline,12,gdp_index_ch_lag2,0.00016804317912540124,-4.7615209938935645e-05
bvar_natural_niw_hierarchical,Headline,12,M1_change_lag3,0.00016222312254129435,-9.964991249091506e-05
bvar_natural_niw_hierarchical,Headline,12,PPI_lag2,8.905672416138435e-05,-2.7142977141694227e-05
bvar_natural_niw_hierarchical,Headline,12,sin_cycle_1_lag2,8.807072644292943e-05,-2.704202429185023e-06
bvar_natural_niw_hierarchical,Headline,12,cos_cycle_1_lag2,8.448608611697632e-05,-1.7626239199253524e-05
bvar_natural_niw_hierarchical,Headline,12,gdp_index_ch_lag3,6.252784152209767e-05,2.9543138283354126e-05
bvar_natural_niw_hierarchical,Headline,12,sin_cycle_2_lag2,5.24962310434764e-05,-2.2130101018552597e-06
bvar_natural_niw_hierarchical,Headline,12,cos_cycle_2_lag3,4.720050190651127e-05,-6.043723343388769e-07
bvar_natural_niw_hierarchical,Headline,12,Exchange_Rate_CHF_lag2,4.2307384284210254e-05,2.705674623951749e-07
bvar_natural_niw_hierarchical,Headline,12,PPI_lag3,4.1758140152434345e-05,-4.0786682747402055e-06
bvar_natural_niw_hierarchical,Headline,12,cos_cycle_1_lag3,3.9965281366061066e-05,-1.4929147942630483e-05
bvar_natural_niw_hierarchical,Headline,12,Manufacturing_EU_lag2,3.653297064790103e-05,1.374162798090775e-05
bvar_natural_niw_hierarchical,Headline,12,sin_cycle_1_lag3,3.60446021568197e-05,-2.6749470289214604e-06
bvar_natural_niw_hierarchical,Headline,12,real_turnover_lag3,3.0385450744150898e-05,-4.53572890643756e-06
bvar_natural_niw_hierarchical,Headline,12,retail_turnover_lag2,2.9471281386435274e-05,2.2052359018873094e-05
bvar_natural_niw_hierarchical,Headline,12,cos_cycle_2_lag2,2.8786172482234203e-05,-8.323200406937112e-06
bvar_natural_niw_hierarchical,Headline,12,core_1m_lag2,2.5199810364979514e-05,-1.7399783233964539e-06
bvar_natural_niw_hierarchical,Headline,12,Vol_loans_lag2,2.3603603424400068e-05,2.3191464622712895e-05
bvar_natural_niw_hierarchical,Headline,12,Manufacturing_EU_lag3,1.9709814255671983e-05,4.416609888536686e-07
bvar_natural_niw_hierarchical,Headline,12,headline_1m_lag2,1.857475445048769e-05,5.929538886547974e-06
bvar_natural_niw_hierarchical,Headline,12,Exchange_Rate_CHF_lag3,1.6691902094156627e-05,3.958964467728357e-06
bvar_natural_niw_hierarchical,Headline,12,retail_turnover_lag3,1.538846490044685e-05,-3.862772752054431e-06
bvar_natural_niw_hierarchical,Headline,12,headline_1m_lag3,1.0981144534554854e-05,-3.205943862364278e-07
bvar_natural_niw_hierarchical,Headline,12,Vol_loans_lag3,9.810247438593338e-06,5.601140606193289e-06
bvar_natural_niw_hierarchical,Headline,12,real_turnover_lag2,8.117117859366293e-06,2.5606379731695676e-06
bvar_natural_niw_hierarchical,Headline,12,core_1m_lag3,6.82052352683427e-06,3.127902076051009e-07
bvar_natural_niw_hierarchical,Headline,12,sin_cycle_2_lag3,1.5768294491415092e-20,-1.4925376063874289e-21
