Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2021-08-01,2022-08-01,2.0278869879979844,0.4635088793381037,-0.7581105002145705,-0.2078391915756761,1.3247702629749725,1.7347557963353744,2.4472788668542655,0.602080187405633,1.169805803646033,,0.3989081974967242,0.46516671988066893,0.6596162167761611,0.9844808585555981
2021-09-01,2022-09-01,1.9772231732424927,0.4029215472739267,-0.7617073460971291,-0.3640190078056271,0.8600472239432045,1.7347557963353744,2.478425609527271,0.6173770668310551,1.2016636920147998,,0.3989081974967242,0.3710710798960502,0.680427520815885,0.9822122330438324
2021-10-01,2022-10-01,1.803498536654491,0.4856009844630193,-0.9613875482682666,-0.3573464339493419,1.7347557963353744,1.9772231732424927,1.7368539580722724,0.37679342157497836,0.7396280840451934,,0.3989081974967242,0.6173491652929092,0.8526302780539338,0.8752737415429126
2021-11-01,2022-11-01,1.8810182035837288,0.4485120447570878,-1.000808038367218,-0.4070914297143023,1.7347557963353744,1.9772231732424927,2.0520738950762576,0.4449124704261418,0.8788616427735024,,0.3989081974967242,0.5140523633779082,0.8840034386886454,0.903240036854104
2021-12-01,2022-12-01,1.9477215854952767,0.402144511891489,-0.9782096488967128,-0.546014286451225,1.4520340608803473,1.9772231732424927,2.388808490449648,0.5178245326316229,1.0208278396004264,,0.3989081974967242,0.43328223500233504,0.866626733994713,0.9289843721968926
2022-01-01,2023-01-01,2.1423345032683727,0.597808168526015,-0.6532141547805413,0.1650218075520904,1.887297738887756,1.9772231732424927,2.3855615987126617,0.4068445681906709,0.7925970763124469,,0.3989081974967242,0.8559431221640582,0.8485902633872449,0.9300773102856343
2022-02-01,2023-02-01,2.3335967200265983,0.4856009844630193,-1.1629725530339918,-0.5723289789584918,1.8810182035837288,1.954319371245905,3.4150882386611734,0.5913416812864185,1.1417118742601058,,0.3989081974967242,0.5985307920161164,0.9830403003358106,0.9668417983001385
2022-03-01,2023-03-01,2.2165571229428416,0.4856009844630193,-1.1629725530339918,-0.5723289789584918,1.8810182035837288,1.954319371245905,2.9962091533409776,0.5380381262508304,1.0445302825744305,,0.3989081974967242,0.5908620642803865,0.9781454041828855,0.9502502356094136
2022-04-01,2023-04-01,2.183259842193941,1.410185470927905,-0.9770202599772126,0.15987785514337471,1.9853293836033699,2.2165571229428416,0.5976439835083768,0.27320432978727965,0.554236621701098,,0.3989081974967242,1.1260955580108953,0.9541223200248663,0.8582630222766165
2022-05-01,2023-05-01,1.9244677346550887,1.3972091141676302,-1.045092856475538,-0.0801761132071199,1.9772231732424927,2.2165571229428416,0.27800165287833783,0.20960151651383283,0.45846872877505745,,0.3989081974967242,1.0164091914731568,1.0229602710084504,0.7602264887786094
